ad_id,json_key,image_path,competitor,all_categories,all_categories_full,all_sentiments,all_sentiments_full,objects_symbols,image_width,image_height,image_format,ocr_text,ocr_word_count,ocr_confidence_avg,text_area_px,image_area_px,text_image_ratio,layout_type,dominant_color_1,dominant_color_2,dominant_color_3,dominant_color_4,dominant_color_5,color_palette_json,extraction_status,sentiment_polarity,sentiment_subjectivity,top_words,top_keywords,cluster,strategy
172146,10/172146.png,./10/172146.png,healthcare,healthcare,"Healthcare and medications (hospitals, health insurance, allergy, cold remedy, home tests, vitamins)",creative|educated|empathetic|emotional,"Creative(inventive,productive)|Educated(informed,enlightened,smart,savvy,intelligent)|Empathetic(sympathetic,supportive,understanding,receptive)|Emotional(vulnerable,moved,nostalgic,reminiscent)",Health |Transformation/Change|Curves/Slim/Seduction|weight loss,500,360,PNG,Liposuction Surgery * NO DOWN TIME + NO SIDE ERFECTS ¢ NO SURGERY ¢ NO Permanent ALOHA LIFESTYLE CENTER ¢ --,21,84.62,27123,180000,0.1507,image_heavy,#A7B5CD,#181C1E,#AD6B40,#647296,#D50D63,"[""#A7B5CD"", ""#181C1E"", ""#AD6B40"", ""#647296"", ""#D50D63""]",success,-0.0111,0.1944,surgery|liposuction|time,center|time,2,Public Health Messaging
171492,10/171492.png,./10/171492.png,restaurant,restaurant,"Restaurants, cafe, fast food",creative|eager,"Creative(inventive,productive)|Eager(hungry,thirsty,passionate)",Mind|McFlurry|optical illusion,1600,2262,PNG,What’s on your mind? (Y\ im,6,85.5,34706,3619200,0.0096,image_heavy,#981038,#F8EFF0,#E6718A,#B56C84,#CC81A5,"[""#981038"", ""#F8EFF0"", ""#E6718A"", ""#B56C84"", ""#CC81A5""]",success,0.0,0.0,mind|im,im|mind,2,Public Health Messaging
173517,10/173517.png,./10/173517.png,chips,chips|chocolate,"Chips, snacks, nuts, fruit, gum, cereal, yogurt, soups|Chocolate, cookies, candy, ice cream",alert|active|alarmed|amazed|cheerful|confident|amused|thrifty|calm|youthful|educated,"Alert(attentive,curious)|Active(energetic,adventurous,vibrant,enthusiastic,playful)|Alarmed(concerned,worried,anxious,overwhelmed)|Amazed(surprised,astonished,awed,fascinated,intrigued)|Cheerful(delighted,happy,joyful,carefree,optimistic)|Confident(assured,strong,healthy)|Amused(humored,laughing)|Thrifty(frugal)|Calm(soothed,peaceful,comforted,fullfilled,cozy)|Youthful(childlike)|Educated(informed,enlightened,smart,savvy,intelligent)",Royalty/Lady/Memories|fine/quality/refined|Classiness/Interest,630,900,PNG,"from the luxurious courts of old, come Nabisco Sugar Wafers— the most exquisite confection that ever graced My Lady’s table or crowned the banquet of a King. A medley of flavors in Lemon, Orange, Chocolate, Vanilla and Mint. Harmonizing perfectly with Viand and Vintage, Punch, Sherbet and fruit. NABISCO WAFERS NATIONAL BISCUIT COMPANY.",53,92.26,42635,567000,0.0752,image_heavy,#F1EFE7,#473B2F,#807060,#A69B8C,#8E806F,"[""#F1EFE7"", ""#473B2F"", ""#807060"", ""#A69B8C"", ""#8E806F""]",success,0.65,0.675,nabisco|luxurious|courts,biscuit|mint|vanilla,0,Food & Lifestyle-Oriented Messaging
171744,10/171744.png,./10/171744.png,financial,financial|electronics,"Financial services (banks, credit cards, investment firms, etc.)|Electronics (computers, laptops, tablets, cellphones, TVs, etc.)",creative|thrifty|conscious,"Creative(inventive,productive)|Thrifty(frugal)|Conscious(aware,thoughtful,prepared)",photography,695,1006,PNG,r / Taviaq Ins. O-- So .citibank.coth,7,56.57,6397,699170,0.0091,image_heavy,#0994D0,#D4D5D8,#123459,#545456,#6AD6F4,"[""#0994D0"", ""#D4D5D8"", ""#123459"", ""#545456"", ""#6AD6F4""]",success,0.0,0.0,taviaq|ins,citibank|www,2,Public Health Messaging
171441,10/171441.png,./10/171441.png,sports,sports,Sports equipment and activities,creative|alert|active,"Creative(inventive,productive)|Alert(attentive,curious)|Active(energetic,adventurous,vibrant,enthusiastic,playful)",the product being advertised|Skating/Sport,3130,1353,PNG,"SAMUEL a MANUFACTURER OF il SKATES AND SKATE STRAPS. Patent Floor Clamps, Heel and Toe Plates, and Straps for Lasts. GEAR CUTTING IN ALL VARIETIES. MACHINERY JOBBING, &c. No.  Mulberry St., cor. Asylum St., Mass.",36,87.11,1301727,4234890,0.3074,balanced,#EFEFEB,#232123,#94979C,#796D6D,#857E69,"[""#EFEFEB"", ""#232123"", ""#94979C"", ""#796D6D"", ""#857E69""]",success,-0.6,0.9,straps|samuel|manufacturer,st,1,Brand-Centric Product Messaging
177757,10/177757.png,./10/177757.png,charities,charities|other_service,"Charities|Other services (dating, tax, legal, loan, religious, printing, catering, etc.)",fashionable|active|amazed|persuaded|creative|cheerful|confident|amused|youthful|calm|conscious|inspired|educated,"Fashionable(trendy,elegant,beautiful,attractive,sexy)|Active(energetic,adventurous,vibrant,enthusiastic,playful)|Amazed(surprised,astonished,awed,fascinated,intrigued)|Persuaded(impressed,enchanted,immersed)|Creative(inventive,productive)|Cheerful(delighted,happy,joyful,carefree,optimistic)|Confident(assured,strong,healthy)|Amused(humored,laughing)|Youthful(childlike)|Calm(soothed,peaceful,comforted,fullfilled,cozy)|Conscious(aware,thoughtful,prepared)|Inspired(motivated,ambitious,empowered,hopeful,determined)|Educated(informed,enlightened,smart,savvy,intelligent)",hopeful|cool girls|beauty|diversity|modern/independent,1326,1777,PNG,WEA G)  tT HAS CHANG SS *RE LOOKING FOR LEADERS AND GIRLS. CALL,14,85.21,31204,2356302,0.0132,image_heavy,#AEA37C,#2A2916,#976B2F,#C7D6E7,#763C16,"[""#AEA37C"", ""#2A2916"", ""#976B2F"", ""#C7D6E7"", ""#763C16""]",success,0.0,0.0,wea|tt|chang,girls|looking|ss,2,Public Health Messaging
173910,10/173910.png,./10/173910.png,electronics,electronics,"Electronics (computers, laptops, tablets, cellphones, TVs, etc.)",creative|educated|amazed,"Creative(inventive,productive)|Educated(informed,enlightened,smart,savvy,intelligent)|Amazed(surprised,astonished,awed,fascinated,intrigued)",loud sound|Loud/Quality/Amazement,550,779,PNG,Leading Innovation >>> THE WORLD'S FIRST : CINEMATIC ULTRABOOK™ AB le harman/kardon \ Satellite usw «a Usherin New Year NEW Promotions! B,22,76.86,17914,428450,0.0418,image_heavy,#E2E5EA,#232E37,#C02D3C,#899198,#A3955F,"[""#E2E5EA"", ""#232E37"", ""#C02D3C"", ""#899198"", ""#A3955F""]",success,0.1392,0.3606,new|leading|innovation,new|innovation|le,3,Functional Promotion Messaging
173270,10/173270.png,./10/173270.png,domestic_violence,domestic_violence,Domestic violence,educated|alert|disturbed,"Educated(informed,enlightened,smart,savvy,intelligent)|Alert(attentive,curious)|Disturbed(disgusted,shocked)",Domestic Violence|domestic abuse|Physical Abuse/Violence|violence/domestic abuse|Physical abuse/Violence,1313,1772,PNG,"WHAT DOES IT TAKE TO GET PEOPLE TALKING ABOUT DOMESTIC ABUSE? A picture of a celebrity with fake bruises may seem like a cheap trick butiat least you noticed her. It’s the , plus British women that are abused by their partners every year who go unnoticed. The thing is, real victims rarely show their bruises, or indeed their emotional scars. All too often they don’t even admit that there is a problem. But domestic abuse is not something that should be kept quiet. Which is why we want you to act now: admit it’s a problem, call it by its name and then talk to someone. Contact womensaid.org.uk women’s aid act women & children are safe",117,94.34,101349,2326636,0.0436,image_heavy,#CC9D6C,#FAF8F3,#523823,#9E6527,#814529,"[""#CC9D6C"", ""#FAF8F3"", ""#523823"", ""#9E6527"", ""#814529""]",success,0.0333,0.4653,women|domestic|abuse,women|domestic|uk,3,Functional Promotion Messaging
173399,10/173399.png,./10/173399.png,cars,cars,"Cars, automobiles (car sales, auto parts, car insurance, car repair, gas, motor oil, etc.)",manly|confident|amazed,"Manly|Confident(assured,strong,healthy)|Amazed(surprised,astonished,awed,fascinated,intrigued)",family / royalty |Royal Family/Wealth|palacial/fit-for-a-king/quality|Royalty|luxury,640,427,PNG,"& NISSAN X-TRAIL.  SEATS, FOR ALL THE FAMILY.",9,85.56,4405,273280,0.0161,image_heavy,#2E2C35,#C1A7A2,#8C7B79,#A09C96,#9CA4AC,"[""#2E2C35"", ""#C1A7A2"", ""#8C7B79"", ""#A09C96"", ""#9CA4AC""]",success,0.0,0.0,nissan|seats|family,family|nissan,2,Public Health Messaging
173843,10/173843.png,./10/173843.png,restaurant,restaurant,"Restaurants, cafe, fast food",persuaded|creative|eager,"Persuaded(impressed,enchanted,immersed)|Creative(inventive,productive)|Eager(hungry,thirsty,passionate)",Casual|Hunger|flavorful/satisying,856,449,PNG,"nthe  pao te same “ifm the der taker taal his ater ‘wi lacing the ‘When you dig in to this extra loaded pizza, you will discover a delicious layer of Veg Bolognese Macaroni sauce that's topped with yet another creamy layer of barbeque flavoured liquid cheese, mozzarella and your ‘favourite toppings. That means, you'll spend more time enjoying the pizza, And also, the moments shared aver it with your loved ones.",72,84.71,43822,384344,0.114,image_heavy,#A47960,#E3D5C4,#383A36,#9F2429,#ABAEBF,"[""#A47960"", ""#E3D5C4"", ""#383A36"", ""#9F2429"", ""#ABAEBF""]",success,0.45,0.5208,pizza|layer|nthe,pizza|der|spend,3,Functional Promotion Messaging
175213,10/175213.png,./10/175213.png,chips,chips|restaurant,"Chips, snacks, nuts, fruit, gum, cereal, yogurt, soups|Restaurants, cafe, fast food",fashionable|proud|active|manly|eager|grateful|persuaded|loving|youthful|inspired|emotional,"Fashionable(trendy,elegant,beautiful,attractive,sexy)|Proud(patriotic)|Active(energetic,adventurous,vibrant,enthusiastic,playful)|Manly|Eager(hungry,thirsty,passionate)|Grateful(thankful)|Persuaded(impressed,enchanted,immersed)|Loving(loved,romantic)|Youthful(childlike)|Inspired(motivated,ambitious,empowered,hopeful,determined)|Emotional(vulnerable,moved,nostalgic,reminiscent)",Road/Asphalt/Travel|Vacation/Adventure|Travel/interstate highway|journey|height,576,400,PNG," hile  ese tig pia colt  ©  Prods  te se  es sop tar bas Oped isp ene Dare. February , ; Beach, FL Restoration. Outcast NC",31,55.29,12855,230400,0.0558,image_heavy,#E8E5DA,#374241,#A7415A,#9D8F63,#60AF99,"[""#E8E5DA"", ""#374241"", ""#A7415A"", ""#9D8F63"", ""#60AF99""]",success,0.0,0.0,160|hile|59,2012|es|se,2,Public Health Messaging
170792,10/170792.png,./10/170792.png,financial,financial,"Financial services (banks, credit cards, investment firms, etc.)",alert|active|creative|conscious|educated,"Alert(attentive,curious)|Active(energetic,adventurous,vibrant,enthusiastic,playful)|Creative(inventive,productive)|Conscious(aware,thoughtful,prepared)|Educated(informed,enlightened,smart,savvy,intelligent)",established,445,625,PNG,THE FUTURE OF BANKING? WE'VE GOT A -YEAR HEAD START. Viet YEARS Citi,13,90.77,13479,278125,0.0485,image_heavy,#323E59,#EEE7E8,#98888C,#95B1BF,#0A8CD8,"[""#323E59"", ""#EEE7E8"", ""#98888C"", ""#95B1BF"", ""#0A8CD8""]",success,0.0,0.125,future|banking|got,banking|future|200,2,Public Health Messaging
170526,10/170526.png,./10/170526.png,alcohol,alcohol,Alcohol,creative|cheerful|eager,"Creative(inventive,productive)|Cheerful(delighted,happy,joyful,carefree,optimistic)|Eager(hungry,thirsty,passionate)",BEER|sexy woman|Sarcasm,1024,768,PNG,Probably the best beer in the world.,7,96.0,7166,786432,0.0091,image_heavy,#0A120D,#D4DC8E,#5C9751,#4D6F42,#7A7B84,"[""#0A120D"", ""#D4DC8E"", ""#5C9751"", ""#4D6F42"", ""#7A7B84""]",success,1.0,0.3,probably|best|beer,probably|best|world,0,Food & Lifestyle-Oriented Messaging
176907,10/176907.png,./10/176907.png,financial,financial,"Financial services (banks, credit cards, investment firms, etc.)",alert|conscious|active,"Alert(attentive,curious)|Conscious(aware,thoughtful,prepared)|Active(energetic,adventurous,vibrant,enthusiastic,playful)",Fun|banks|money|Food/Money|Spend,640,496,PNG,"ending | Go on  SP | diet, but don’t et to sneak forg alittle dessert. — citi Live richly.",20,82.4,26935,317440,0.0849,image_heavy,#C9C8C8,#5D7AA3,#384554,#5A5657,#63645B,"[""#C9C8C8"", ""#5D7AA3"", ""#384554"", ""#5A5657"", ""#63645B""]",success,0.2557,0.625,ending|go|sp,et|live|citi,3,Functional Promotion Messaging
173656,10/173656.png,./10/173656.png,clothing,clothing,"Clothing and accessories (jeans, shoes, eye glasses, handbags, watches, jewelry)",creative|fashionable|feminine,"Creative(inventive,productive)|Fashionable(trendy,elegant,beautiful,attractive,sexy)|Feminine(womanly,girlish)","Urban, City living|Happy/Bright|Urban",1200,762,PNG,"Move over HH || little black Meet the little bright dress. Our fall dresses come in an explosion of colors that will put a smile on your wardrobe. The ponté fabric drapes beautifully and comes in silhouettes to flatter every shape. Paired with our calf hair pumps, you'll have confidence head to toe that is Guaranteed. Period!  or LANDS’ landsend.",61,90.93,36060,914400,0.0394,image_heavy,#D2D0CF,#B44045,#3E373A,#986A5D,#7F7E80,"[""#D2D0CF"", ""#B44045"", ""#3E373A"", ""#986A5D"", ""#7F7E80""]",success,0.2431,0.5556,little|move|hh,little|hair|period,3,Functional Promotion Messaging
174892,10/174892.png,./10/174892.png,cars,cars,"Cars, automobiles (car sales, auto parts, car insurance, car repair, gas, motor oil, etc.)",creative|inspired|active,"Creative(inventive,productive)|Inspired(motivated,ambitious,empowered,hopeful,determined)|Active(energetic,adventurous,vibrant,enthusiastic,playful)",Speed|Speed/Power|speed/luxery|speed|Speed/Adventure,675,895,PNG,"Kills bugs fast. Upto  mph, to be exact youve got your own Zar to satin jst over fu heartbeats,  horses. Ug all-wheel dive. new Ne Tub, bod es fo the inset word (Ca aed et why: Porsche, no subsite”",41,63.68,55669,604125,0.0921,image_heavy,#251612,#CFA49D,#784743,#50648B,#8D9098,"[""#251612"", ""#CFA49D"", ""#784743"", ""#50648B"", ""#8D9098""]",success,0.2966,0.5761,kills|bugs|fast,porsche|fast|fo,3,Functional Promotion Messaging
173357,10/173357.png,./10/173357.png,restaurant,restaurant,"Restaurants, cafe, fast food",creative|cheerful|confident|amused|conscious|emotional,"Creative(inventive,productive)|Cheerful(delighted,happy,joyful,carefree,optimistic)|Confident(assured,strong,healthy)|Amused(humored,laughing)|Conscious(aware,thoughtful,prepared)|Emotional(vulnerable,moved,nostalgic,reminiscent)",solution|Solved/Finished|Easy|solution,600,848,PNG,Step . Rotate the sides We can solve your hunger as easy as that. Step . Finished,17,87.71,8569,508800,0.0168,image_heavy,#940C05,#9CB8A5,#150F13,#D25C1F,#637A98,"[""#940C05"", ""#9CB8A5"", ""#150F13"", ""#D25C1F"", ""#637A98""]",success,0.4333,0.8333,step|rotate|sides,easy,0,Food & Lifestyle-Oriented Messaging
171726,10/171726.png,./10/171726.png,media,media,"Media and arts (TV shows, movies, musicals, books, audio books, etc.)",alert|active|grateful|amazed|persuaded|creative|confident|amused|inspired|emotional,"Alert(attentive,curious)|Active(energetic,adventurous,vibrant,enthusiastic,playful)|Grateful(thankful)|Amazed(surprised,astonished,awed,fascinated,intrigued)|Persuaded(impressed,enchanted,immersed)|Creative(inventive,productive)|Confident(assured,strong,healthy)|Amused(humored,laughing)|Inspired(motivated,ambitious,empowered,hopeful,determined)|Emotional(vulnerable,moved,nostalgic,reminiscent)",Whimsy|willy wonka|golden ticket|family fun ,1800,1200,PNG,"LIVINGSTON) COMMUNITY PLAYERS: Performances at Eisenhower Corporate Center,  W Mt. Pleasant Ave., Livingston Order Online @ .SmartTix. (Search Willy Wonka) -- For information call Joan -- LCP is sponsored by Township of Livingston, & Livingston SYLS. Member of the Arts Council of Livingston In conformance with the Americans with Disabilities Act, Livingston Community Players stresses that participation of individuals with disabilities is welcome and valued. We strive for maximum inclusion and accommodation of individuals with a disability. Willy Wonka, Theatre for Young Audiences is presented through a special arrangement with Music Theater International (MT)). All authorized performance materials are also supplied by MTI.  West th Street, New York, NY , .MTIShows.com--, Fax: --",115,93.38,329571,2160000,0.1526,image_heavy,#E3D9CB,#0B0B0B,#9B2F89,#F6CA6A,#C0A73C,"[""#E3D9CB"", ""#0B0B0B"", ""#9B2F89"", ""#F6CA6A"", ""#C0A73C""]",success,0.2534,0.4241,livingston|community|players,mt|www|ave,3,Functional Promotion Messaging
173589,10/173589.png,./10/173589.png,financial,financial,"Financial services (banks, credit cards, investment firms, etc.)",persuaded|creative|pessimistic,"Persuaded(impressed,enchanted,immersed)|Creative(inventive,productive)|Pessimistic(skeptical)",continuity / giving back|Connection,545,702,PNG,Bankers. You never know what be up to next. ) Q.,11,91.55,10895,382590,0.0285,image_heavy,#CBCDCA,#8B2339,#B18F47,#4F88B0,#827B7D,"[""#CBCDCA"", ""#8B2339"", ""#B18F47"", ""#4F88B0"", ""#827B7D""]",success,0.0,0.0,bankers|never|know,know,2,Public Health Messaging
174972,10/174972.png,./10/174972.png,beauty,beauty|healthcare,"Beauty products and cosmetics (deodorants, toothpaste, makeup, hair products, laser hair removal, etc.)|Healthcare and medications (hospitals, health insurance, allergy, cold remedy, home tests, vitamins)",creative|emotional|alert|afraid,"Creative(inventive,productive)|Emotional(vulnerable,moved,nostalgic,reminiscent)|Alert(attentive,curious)|Afraid(horrified,scared,fearful)",Heart death/Heart disease|danger/health risk|health|Health/Dental care|plaque/clot/clotting,1131,1600,PNG,TAKE CARE OF YOUR TEETH BEFORE THEY TAKE CARE OF YOUR HEART Latest studies show a direct link between cavities and heart attacks. CURAPROX to prevent cavities. Brush your teeth after every meal,33,95.85,60961,1809600,0.0337,image_heavy,#DDD4CB,#374146,#8F8678,#725E45,#8E7851,"[""#DDD4CB"", ""#374146"", ""#8F8678"", ""#725E45"", ""#8E7851""]",success,0.3,0.65,take|care|teeth,care|heart|meal,3,Functional Promotion Messaging
171030,10/171030.png,./10/171030.png,soda,soda,"Soda, juice, milk, energy drinks, water",creative|conscious|eager,"Creative(inventive,productive)|Conscious(aware,thoughtful,prepared)|Eager(hungry,thirsty,passionate)",pepsi|giants|Big|active/successful,600,500,PNG,@ ny OFFICIAL SOFT DRINK OF THE NEW YORK GIANTS,10,94.2,4972,300000,0.0166,image_heavy,#2E649A,#DCD1CE,#533226,#ABCBE6,#9F8985,"[""#2E649A"", ""#DCD1CE"", ""#533226"", ""#ABCBE6"", ""#9F8985""]",success,0.1182,0.4023,ny|official|soft,ny|york|drink,3,Functional Promotion Messaging
172855,10/172855.png,./10/172855.png,chocolate,chocolate,"Chocolate, cookies, candy, ice cream",creative|grateful|inspired|eager,"Creative(inventive,productive)|Grateful(thankful)|Inspired(motivated,ambitious,empowered,hopeful,determined)|Eager(hungry,thirsty,passionate)",Break/Dessert|Break |Excitement/Interest|break/rest,851,315,PNG,"#mybreak Have a break, have a KitKat.°",7,90.43,23717,268065,0.0885,image_heavy,#E1262D,#7A341F,#F7DCDC,#D88371,#E3977E,"[""#E1262D"", ""#7A341F"", ""#F7DCDC"", ""#D88371"", ""#E3977E""]",success,0.0,0.0,mybreak|break,break,2,Public Health Messaging
176710,10/176710.png,./10/176710.png,coffee,coffee|human_right,"Coffee, tea|Human rights",eager|empathetic|sad|active,"Eager(hungry,thirsty,passionate)|Empathetic(sympathetic,supportive,understanding,receptive)|Sad(depressed,upset,betrayed,distant)|Active(energetic,adventurous,vibrant,enthusiastic,playful)",coffee|Eating|vital/necessity|coffee|awake,3508,4961,PNG,.magnadetivtisni.cz Alva magna By purchasing a red spoon with your coffee at Coffee&Co you will feed kids suffering from hunger. CHILDREN AT RISK,23,93.57,211967,17403188,0.0122,image_heavy,#EEEFF5,#191109,#B8341F,#99A7B1,#CEA052,"[""#EEEFF5"", ""#191109"", ""#B8341F"", ""#99A7B1"", ""#CEA052""]",success,0.0,0.0,coffee|alva|magna,coffee|kids|children,2,Public Health Messaging
170524,10/170524.png,./10/170524.png,alcohol,alcohol,Alcohol,creative|cheerful|eager,"Creative(inventive,productive)|Cheerful(delighted,happy,joyful,carefree,optimistic)|Eager(hungry,thirsty,passionate)",LEVEL MEASURE|equal|refreshing/drink|Drinking to Celebrate|Equality,600,849,PNG,Perfect Equals. is off to  great start ‘hee on om show against ‘Wal al he = you on lune  forthe match agoinst Togo.,25,66.12,11647,509400,0.0229,image_heavy,#416246,#D3CD99,#222921,#97B7A0,#99A7A4,"[""#416246"", ""#D3CD99"", ""#222921"", ""#97B7A0"", ""#99A7A4""]",success,0.9,0.875,perfect|equals|great,om|19|start,0,Food & Lifestyle-Oriented Messaging
